link;source;created;lastSeen
http://www.dr.dk/nyheder/udland/alarm-europas-boern-bliver-federe-og-federe;https://www.facebook.com/DRNyheder/;31/05/16 14:15;01/06/16 07:55
http://www.dr.dk/nyheder/udland/amnesty-medicinalgigant-kan-give-doedsstoed-til-doedsstraf-i-usa;https://www.facebook.com/DRNyheder/;14/05/16 12:05;15/05/16 15:25
http://www.dr.dk/nyheder/udland/anders-fogh-om-nyt-job-krim-er-ikke-foersteprioritet;https://www.facebook.com/DRNyheder/;28/05/16 12:45;29/05/16 14:55
http://www.dr.dk/nyheder/udland/anders-fogh-rasmussen-bliver-raadgiver-ukrainsk-praesident;https://www.facebook.com/DRNyheder/;27/05/16 18:15;28/05/16 15:55
http://www.dr.dk/nyheder/udland/anklaget-66-aarig-kvinde-bag-elefantmassakre;https://www.facebook.com/DRNyheder/;09/05/16 09:45;10/05/16 05:25
http://www.dr.dk/nyheder/udland/arabiske-emirater-importerer-sand-milliarder;https://www.facebook.com/DRNyheder/;06/05/16 12:55;07/05/16 12:45
http://www.dr.dk/nyheder/udland/asiens-donald-trump-staar-til-blive-ny-praesident-i-filippinerne;https://www.facebook.com/DRNyheder/;09/05/16 07:25;09/05/16 19:45
http://www.dr.dk/nyheder/udland/australien-sletter-sig-selv-fra-fn-rapport-om-klimaaendringer;https://www.facebook.com/DRNyheder/;27/05/16 09:35;27/05/16 20:45
http://www.dr.dk/nyheder/udland/berlin-smaekker-doeren-i-udlejningsgiganten-airbnb;https://www.facebook.com/DRNyheder/;02/05/16 05:15;02/05/16 19:05
http://www.dr.dk/nyheder/udland/billeder-viser-vragrester-fra-egyptair-fly-men-aarsag-til-styrt-kendes-stadig-ikke;https://www.facebook.com/DRNyheder/;21/05/16 14:25;22/05/16 17:25
http://www.dr.dk/nyheder/udland/boligmangel-i-berlin-rammer-danske-ferielejligheder;https://www.facebook.com/DRNyheder/;06/05/16 08:45;07/05/16 08:25
http://www.dr.dk/nyheder/udland/britisk-politi-meget-vellignende-bombeattrap-er-spraengt-vaek;https://www.facebook.com/DRNyheder/;15/05/16 18:35;17/05/16 05:35
http://www.dr.dk/nyheder/udland/clinton-beder-obama-stoppe-norwegian-i-usa;https://www.facebook.com/DRNyheder/;22/05/16 20:05;23/05/16 18:55
http://www.dr.dk/nyheder/udland/drs-korrespondent-oestrigsk-praesidentvalg-er-et-protestvalg;https://www.facebook.com/DRNyheder/;21/05/16 20:25;23/05/16 05:15
http://www.dr.dk/nyheder/udland/egyptair-erkender-fejl-forsvundet-fly-ikke-lokaliseret;https://www.facebook.com/DRNyheder/;20/05/16 04:35;20/05/16 15:55
http://www.dr.dk/nyheder/udland/egypten-seks-doemt-til-doeden-spionage-mursis-sag-er-udsat;https://www.facebook.com/DRNyheder/;07/05/16 12:25;08/05/16 19:45
http://www.dr.dk/nyheder/udland/eksperter-derfor-siger-obama-ikke-undskyld-i-hiroshima;https://www.facebook.com/DRNyheder/;27/05/16 07:55;27/05/16 19:05
http://www.dr.dk/nyheder/udland/er-du-i-tvivl-om-trumps-politik-faa-overblikket-her;https://www.facebook.com/DRNyheder/;18/05/16 19:45;19/05/16 14:25
http://www.dr.dk/nyheder/udland/flygtningefamilie-fra-ikonisk-foto-er-vendt-tilbage-til-irak-efter-doedsfald;https://www.facebook.com/DRNyheder/;03/05/16 15:35;04/05/16 13:55
http://www.dr.dk/nyheder/udland/frankrig-bekraefter-roeg-i-kabinen-inden-styrt;https://www.facebook.com/DRNyheder/;21/05/16 09:05;22/05/16 09:35
http://www.dr.dk/nyheder/udland/gigantisk-daekbrand-sender-giftig-roeg-til-vejrs-naer-madrid;https://www.facebook.com/DRNyheder/;13/05/16 15:25;14/05/16 22:45
http://www.dr.dk/nyheder/udland/glem-frankrig-og-eu-briternes-koekken-er-et-verdenskoekken;https://www.facebook.com/DRNyheder/;28/05/16 10:25;29/05/16 11:55
http://www.dr.dk/nyheder/udland/grafik-her-vil-zika-virus-dukke-op-i-europa;https://www.facebook.com/DRNyheder/;18/05/16 20:45;19/05/16 15:45
http://www.dr.dk/nyheder/udland/halvdelen-af-svenskerne-vil-have-forbud-mod-tiggere;https://www.facebook.com/DRNyheder/;03/05/16 13:35;04/05/16 11:55
http://www.dr.dk/nyheder/udland/hollandsk-betjente-og-dyrlaeger-jager-intensivt-undslupne-tigre;https://www.facebook.com/DRNyheder/;14/05/16 12:35;15/05/16 17:15
http://www.dr.dk/nyheder/udland/internationalt-netvaerk-af-aeggeroevere-efterforskes;https://www.facebook.com/DRNyheder/;08/05/16 19:55;09/05/16 16:15
http://www.dr.dk/nyheder/udland/irakiske-styrker-stormer-bastion;https://www.facebook.com/DRNyheder/;30/05/16 08:35;31/05/16 04:55
http://www.dr.dk/nyheder/udland/iraks-premierminister-blaeser-kampen-om-falluja-i-gang;https://www.facebook.com/DRNyheder/;23/05/16 05:05;24/05/16 04:15
http://www.dr.dk/nyheder/udland/italien-giver-groent-lys-tillader-homoseksuelle-partnerskaber;https://www.facebook.com/DRNyheder/;12/05/16 04:55;12/05/16 16:15
http://www.dr.dk/nyheder/udland/kasich-traekker-sig-fra-republikansk-valgopgoer;https://www.facebook.com/DRNyheder/;04/05/16 16:25;05/05/16 14:05
http://www.dr.dk/nyheder/udland/kinas-rigeste-mand-erklaerer-krig-mod-disneyland;https://www.facebook.com/DRNyheder/;28/05/16 17:15;29/05/16 20:45
http://www.dr.dk/nyheder/udland/london-vaelger-ny-borgmester-efter-ualmindelig-beskidt-valgkamp;https://www.facebook.com/DRNyheder/;05/05/16 13:05;06/05/16 16:55
http://www.dr.dk/nyheder/udland/londons-nye-leder-angriber-cameron-racekonflikt;https://www.facebook.com/DRNyheder/;08/05/16 11:25;09/05/16 11:05
http://www.dr.dk/nyheder/udland/londons-tidligere-borgmester-sammenligner-eu-med-hitler;https://www.facebook.com/DRNyheder/;15/05/16 14:35;16/05/16 19:25
http://www.dr.dk/nyheder/udland/magasinet-vogue-fylder-100-med-hertuginde-kate-paa-forsiden;https://www.facebook.com/DRNyheder/;01/05/16 08:45;02/05/16 08:55
http://www.dr.dk/nyheder/udland/medie-trump-har-faaet-nok-delegerede-til-blive-praesidentkandidat;https://www.facebook.com/DRNyheder/;26/05/16 14:45;27/05/16 11:15
http://www.dr.dk/nyheder/udland/medier-mulige-vragdele-fra-forsvundet-fly-fundet-i-middelhavet;https://www.facebook.com/DRNyheder/;19/05/16 13:15;20/05/16 08:35
http://www.dr.dk/nyheder/udland/mentolforbuddet-bestaar-tobaksgiganter-taber-sag-i-eu;https://www.facebook.com/DRNyheder/;04/05/16 14:05;05/05/16 11:25
http://www.dr.dk/nyheder/udland/messerschmidt-skal-betale-eu-millioner-tilbage;https://www.facebook.com/DRNyheder/;09/05/16 18:25;10/05/16 14:45
http://www.dr.dk/nyheder/udland/minister-forkaster-vinderen-skibet-skal-ikke-hedde-boaty-mcboatface;https://www.facebook.com/DRNyheder/;06/05/16 15:35;07/05/16 20:05
http://www.dr.dk/nyheder/udland/mulig-sabotage-af-telemaster-skaber-uro-i-sverige;https://www.facebook.com/DRNyheder/;20/05/16 07:55;21/05/16 08:55
http://www.dr.dk/nyheder/udland/mystisk-fly-forsvinden-efterforskere-undersoeger-lufthavnsansatte-i-paris;https://www.facebook.com/DRNyheder/;20/05/16 07:05;21/05/16 07:45
http://www.dr.dk/nyheder/udland/new-york-drukner-i-plasticposer-nu-kommer-svaret;https://www.facebook.com/DRNyheder/;06/05/16 08:15;07/05/16 07:45
http://www.dr.dk/nyheder/udland/nu-skal-du-bruge-dine-gamle-svenske-pengesedler;https://www.facebook.com/DRNyheder/;15/05/16 12:55;16/05/16 15:35
http://www.dr.dk/nyheder/udland/obama-foretager-historisk-besoeg-i-hiroshima;https://www.facebook.com/DRNyheder/;10/05/16 13:15;11/05/16 09:05
http://www.dr.dk/nyheder/udland/oestrigsk-praesident-favorit-gaar-med-pistol-og-truer-med-fyre-regeringen;https://www.facebook.com/DRNyheder/;22/05/16 17:35;23/05/16 17:35
http://www.dr.dk/nyheder/udland/outsider-vinder-gyser-om-oestrigs-praesidentpost;https://www.facebook.com/DRNyheder/;23/05/16 18:05;24/05/16 15:45
http://www.dr.dk/nyheder/udland/overlevende-fra-forlis-i-middelhavet-kaptajn-skar-rebet-over-til-noedstedt-baad-mange;https://www.facebook.com/DRNyheder/;30/05/16 05:05;30/05/16 18:05
http://www.dr.dk/nyheder/udland/passagerfly-med-69-personer-om-bord-forsvundet-over-middelhavet;https://www.facebook.com/DRNyheder/;19/05/16 04:25;19/05/16 16:45
http://www.dr.dk/nyheder/udland/pave-frans-europa-er-selv-skyld-i-mislykket-integration;https://www.facebook.com/DRNyheder/;18/05/16 18:45;19/05/16 13:35
http://www.dr.dk/nyheder/udland/prince-soeskende-kan-arve-milliarder;https://www.facebook.com/DRNyheder/;02/05/16 19:55;03/05/16 17:15
http://www.dr.dk/nyheder/udland/senatet-har-talt-brasiliens-praesident-skal-rigsret;https://www.facebook.com/DRNyheder/;12/05/16 10:45;13/05/16 05:55
http://www.dr.dk/nyheder/udland/skoenhedsdronning-idoemt-faengsel-kraenke-erdogan;https://www.facebook.com/DRNyheder/;31/05/16 21:05;01/06/16 16:45
http://www.dr.dk/nyheder/udland/skudulykker-i-usa-smaaboern-har-skudt-mindst-23-mennesker-i-aar;https://www.facebook.com/DRNyheder/;02/05/16 11:15;03/05/16 09:15
http://www.dr.dk/nyheder/udland/stik-16000-kroner-lige-i-lommen-ogsaa-selvom-du-er-arbejdsloes;https://www.facebook.com/DRNyheder/;14/05/16 16:45;16/05/16 07:05
http://www.dr.dk/nyheder/udland/studie-finder-spor-fra-rotter-og-mennesker-i-burgere;https://www.facebook.com/DRNyheder/;12/05/16 20:05;13/05/16 16:45
http://www.dr.dk/nyheder/udland/superresistent-bakterie-fundet-i-foerste-amerikaner;https://www.facebook.com/DRNyheder/;27/05/16 07:05;27/05/16 18:05
http://www.dr.dk/nyheder/udland/taliban-bekraefter-vores-leder-er-blevet-draebt;https://www.facebook.com/DRNyheder/;22/05/16 06:35;23/05/16 06:45
http://www.dr.dk/nyheder/udland/ted-cruz-dropper-praesidentdroem-efter-klar-trump-sejr;https://www.facebook.com/DRNyheder/;04/05/16 04:15;04/05/16 17:15
http://www.dr.dk/nyheder/udland/terror-overfald-og-chikane-joeder-forlader-frankrig-i-stort-tal;https://www.facebook.com/DRNyheder/;23/05/16 11:45;24/05/16 10:15
http://www.dr.dk/nyheder/udland/terrorangreb-skraemmer-turister-vaek-fra-paris;https://www.facebook.com/DRNyheder/;30/05/16 17:05;31/05/16 11:55
http://www.dr.dk/nyheder/udland/theilgaard-saa-lynet-i-paris-det-flaengede-himlen;https://www.facebook.com/DRNyheder/;28/05/16 19:45;30/05/16 04:25
http://www.dr.dk/nyheder/udland/trump-anklager-bill-clinton-voldtaegt;https://www.facebook.com/DRNyheder/;19/05/16 16:55;20/05/16 12:15
http://www.dr.dk/nyheder/udland/trump-hiver-bill-clintons-utroskab-ind-i-valgkampen;https://www.facebook.com/DRNyheder/;07/05/16 11:55;08/05/16 17:35
http://www.dr.dk/nyheder/udland/trump-udpeger-klimabenaegter-som-sin-raadgiver;https://www.facebook.com/DRNyheder/;14/05/16 10:15;15/05/16 13:45
http://www.dr.dk/nyheder/udland/trusler-faar-lille-messi-og-hans-familie-til-flygte;https://www.facebook.com/DRNyheder/;03/05/16 12:35;04/05/16 10:25
http://www.dr.dk/nyheder/udland/tyredrab-forbudt-under-spansk-festival;https://www.facebook.com/DRNyheder/;20/05/16 06:05;21/05/16 06:35
http://www.dr.dk/nyheder/udland/tysk-pegidastifter-faar-boede-paa-71000-kroner-hadefulde-facebookopdateringer;https://www.facebook.com/DRNyheder/;04/05/16 05:35;04/05/16 18:15
http://www.dr.dk/nyheder/udland/usa-islamisk-stat-taber-terraen-i-irak-og-syrien;https://www.facebook.com/DRNyheder/;16/05/16 21:05;17/05/16 17:15
http://www.dr.dk/nyheder/udland/usa-sletter-ordet-negro-fra-amerikansk-lov;https://www.facebook.com/DRNyheder/;21/05/16 07:55;22/05/16 08:35
http://www.dr.dk/nyheder/udland/velkommen-til-pailin-mordernes;https://www.facebook.com/DRNyheder/;30/05/16 06:45;30/05/16 20:05
http://www.dr.dk/nyheder/udland/video-200-meter-langt-jordfaldshul-sluger-en-raekke-biler-i-firenze;https://www.facebook.com/DRNyheder/;25/05/16 12:15;26/05/16 11:15
http://www.dr.dk/nyheder/udland/video-amerikanske-lotterivindere-kom-sovende-til-milliardgevinst;https://www.facebook.com/DRNyheder/;15/05/16 15:05;16/05/16 20:55
http://www.dr.dk/nyheder/udland/video-landmaend-har-ventet-i-fem-aar-nu-bliver-foerste-ris-planter-sat-naer-fukushima#!/00:23;https://www.facebook.com/DRNyheder/;21/05/16 15:55;22/05/16 19:55
http://www.dr.dk/nyheder/udland/video-omstridt-lovforslag-foerer-til-haandgemaeng-blandt-tyrkiske-politikere#!/00:08;https://www.facebook.com/DRNyheder/;03/05/16 07:15;04/05/16 05:25
http://www.dr.dk/nyheder/udland/who-antallet-af-aborter-styrtdykker;https://www.facebook.com/DRNyheder/;12/05/16 08:05;12/05/16 19:05
http://www.dr.dk/nyheder/udland/zoo-skyder-180-kilo-tung-gorilla-med-lille-dreng-i-armene;https://www.facebook.com/DRNyheder/;29/05/16 08:05;30/05/16 06:15
http://www.dr.dk/nyheder/vejret/brugerbilleder-glimt-fra-aarets-foerste-sommerdag-0;https://www.facebook.com/DRNyheder/;09/05/16 08:35;10/05/16 04:35
http://www.dr.dk/nyheder/vejret/brugerbilleder-saa-blandet-var-vejret-i-pinsen;https://www.facebook.com/DRNyheder/;17/05/16 10:45;18/05/16 09:45
http://www.dr.dk/nyheder/vejret/brugerbilleder-taage-pakker-nuuk-og-thorshavn-ind;https://www.facebook.com/DRNyheder/;20/05/16 15:35;21/05/16 20:15
http://www.dr.dk/nyheder/vejret/danmark-slap-skybrud-det-sydlige-aarhus-fik-mest-regn;https://www.facebook.com/DRNyheder/;30/05/16 06:25;30/05/16 19:35
http://www.dr.dk/nyheder/vejret/det-er-ikke-kun-kalenderen-der-melder-om-foraar;https://www.facebook.com/DRNyheder/;01/05/16 10:05;02/05/16 10:25
http://www.dr.dk/nyheder/vejret/det-flotte-vejr-fortsaetter-langt-ind-i-kommende-uge;https://www.facebook.com/DRNyheder/;08/05/16 14:05;09/05/16 13:35
http://www.dr.dk/nyheder/vejret/det-varme-vejr-starter-graespollensaesonen;https://www.facebook.com/DRNyheder/;12/05/16 18:45;13/05/16 15:45
http://www.dr.dk/nyheder/vejret/dmi-afvarsler-risiko-skybrud;https://www.facebook.com/DRNyheder/;22/05/16 05:35;23/05/16 06:15
http://www.dr.dk/nyheder/vejret/dmi-opdaterer-risiko-skybrud-kan-ramme-i-hele-landet;https://www.facebook.com/DRNyheder/;29/05/16 19:45;30/05/16 15:45
http://www.dr.dk/nyheder/vejret/dmi-risiko-kraftig-regn-og-skybrud;https://www.facebook.com/DRNyheder/;29/05/16 07:15;30/05/16 05:25
http://www.dr.dk/nyheder/vejret/dmi-sommeren-bliver-haederlig-og-helt-normal;https://www.facebook.com/DRNyheder/;11/05/16 08:25;11/05/16 19:55
http://www.dr.dk/nyheder/vejret/drop-ferien-sydpaa-det-er-varmere-i-danmark;https://www.facebook.com/DRNyheder/;07/05/16 14:05;09/05/16 04:55
http://www.dr.dk/nyheder/vejret/efter-voldsomme-lynnedslag-i-europa-danmark-gaar-ustabilt-vejr-i-moede;https://www.facebook.com/DRNyheder/;29/05/16 12:35;30/05/16 10:45
http://www.dr.dk/nyheder/vejret/endelig-foraar-vi-faar-sol-og-op-til-17-grader;https://www.facebook.com/DRNyheder/;02/05/16 06:25;03/05/16 04:35
http://www.dr.dk/nyheder/vejret/endnu-en-lun-sommerdag-venter;https://www.facebook.com/DRNyheder/;09/05/16 05:35;09/05/16 18:15
http://www.dr.dk/nyheder/vejret/er-der-mere-sommer-forude;https://www.facebook.com/DRNyheder/;22/05/16 10:55;23/05/16 12:45
http://www.dr.dk/nyheder/vejret/fakta-saadan-var-de-tre-sidste-somre;https://www.facebook.com/DRNyheder/;11/05/16 19:45;12/05/16 14:25
http://www.dr.dk/nyheder/vejret/fra-12-til-26-grader-saa-store-bliver-forskellene-i-temperaturerne;https://www.facebook.com/DRNyheder/;25/05/16 06:45;25/05/16 18:55
http://www.dr.dk/nyheder/vejret/lokation/pyyh-hvor-bliver-det-varmt;https://www.facebook.com/DRNyheder/;28/05/16 10:05;29/05/16 11:25
http://www.dr.dk/nyheder/vejret/maj-lukker-med-en-hed-sommerdag-op-til-28-grader;https://www.facebook.com/DRNyheder/;31/05/16 06:25;31/05/16 18:25
http://www.dr.dk/nyheder/vejret/maj-slutter-maaske-med-en-minisommer;https://www.facebook.com/DRNyheder/;18/05/16 12:45;19/05/16 07:35
http://www.dr.dk/nyheder/vejret/saa-ulige-fordeler-varmen-sig-se-hvor-det-bliver-op-til-25-grader;https://www.facebook.com/DRNyheder/;24/05/16 06:25;25/05/16 05:05
http://www.dr.dk/nyheder/vejret/saa-vender-kulden-tilbage-her-bliver-det-koeligst;https://www.facebook.com/DRNyheder/;13/05/16 06:05;13/05/16 18:45
http://www.dr.dk/nyheder/vejret/skyerne-laegger-laag-paa-temperaturerne;https://www.facebook.com/DRNyheder/;27/05/16 06:15;27/05/16 17:25
http://www.dr.dk/nyheder/vejret/sol-og-sommervarme-til-de-fleste-men-et-skifte-er-paa-vej;https://www.facebook.com/DRNyheder/;11/05/16 06:55;11/05/16 18:55
http://www.dr.dk/nyheder/vejret/solen-spiller-hovedrollen-i-dag-og-resten-af-ugen;https://www.facebook.com/DRNyheder/;04/05/16 08:35;05/05/16 06:35
http://www.dr.dk/nyheder/vejret/solrig-fredagvi-kan-faa-op-til-20-grader;https://www.facebook.com/DRNyheder/;06/05/16 06:15;06/05/16 20:55
http://www.dr.dk/nyheder/vejret/vejr-vide-nyd-sommerdagene-vejrlussing-slaar-haardt-paa-loerdag;https://www.facebook.com/DRNyheder/;09/05/16 18:05;10/05/16 14:05
http://www.dr.dk/nyheder/vejret/vejret-roder-med-skyer-sol-og-regnbyger;https://www.facebook.com/DRNyheder/;19/05/16 07:45;19/05/16 20:05
http://www.dr.dk/nyheder/vejret/video-temperatursammenstoed-kan-give-skybrud-i-morgen-her-er-risikoen-stoerst;https://www.facebook.com/DRNyheder/;21/05/16 14:45;22/05/16 18:05
http://www.dr.dk/nyheder/vejret/weekenden-smager-af-sommer;https://www.facebook.com/DRNyheder/;06/05/16 11:15;07/05/16 11:05
http://www.dr.dk/nyheder/viden/fugle/storkene-fra-smedager-har-lagt-det-foerste-aeg#!/;https://www.facebook.com/DRNyheder/;03/05/16 16:05;04/05/16 14:25
http://www.dr.dk/nyheder/viden/fugle/video-drama-i-fuglereden-raev-jages-vaek-af-uglemor;https://www.facebook.com/DRNyheder/;04/05/16 09:05;05/05/16 07:05
http://www.dr.dk/nyheder/viden/geologer-finder-45-milliarder-aar-gammel-sten-fra-jordens-kerne;https://www.facebook.com/DRNyheder/;13/05/16 13:15;14/05/16 13:25
http://www.dr.dk/nyheder/viden/grafik-sort-prik-er-aarets-astronomiske-begivenhed;https://www.facebook.com/DRNyheder/;09/05/16 12:45;10/05/16 08:15
http://www.dr.dk/nyheder/viden/miljoe/billeder-se-det-isfri-groenland;https://www.facebook.com/DRNyheder/;29/05/16 10:15;30/05/16 07:55
http://www.dr.dk/nyheder/viden/miljoe/forskere-mindst-35-procent-af-verdens-stoerste-koralrev-er-doedt;https://www.facebook.com/DRNyheder/;31/05/16 16:25;01/06/16 10:35
http://www.dr.dk/nyheder/viden/miljoe/stigende-vandstand-drukner-fem-stillehavsoeer;https://www.facebook.com/DRNyheder/;09/05/16 16:25;10/05/16 12:35
http://www.dr.dk/nyheder/viden/miljoe/video-70-tigerhajer-aeder-pukkelhval;https://www.facebook.com/DRNyheder/;23/05/16 14:35;24/05/16 13:15
http://www.dr.dk/nyheder/viden/naturvidenskab/astronomer-spotter-13-mia-aar-gammel-ultra-svag-galakse;https://www.facebook.com/DRNyheder/;25/05/16 17:55;26/05/16 16:45
http://www.dr.dk/nyheder/viden/naturvidenskab/danmarks-astronaut-forfoelger-droemmen-skal-arbejde-hos-nasa;https://www.facebook.com/DRNyheder/;10/05/16 16:45;11/05/16 11:35
http://www.dr.dk/nyheder/viden/naturvidenskab/forskere-paa-sporet-af-giraffens-langstrakte-gener;https://www.facebook.com/DRNyheder/;17/05/16 15:45;18/05/16 14:25
http://www.dr.dk/nyheder/viden/naturvidenskab/hjaelp-forskere-med-forklare-objekter-omkring-mystisk-stjerne;https://www.facebook.com/DRNyheder/;22/05/16 16:05;23/05/16 15:55
http://www.dr.dk/nyheder/viden/naturvidenskab/ildelugtende-penis-blomst-overrasker-alle-blomstrer-sensationelt-igen;https://www.facebook.com/DRNyheder/;31/05/16 16:05;01/06/16 09:55
http://www.dr.dk/nyheder/viden/naturvidenskab/mars-blev-ramt-af-enorme-tsunamier-milliarder-af-aar-siden;https://www.facebook.com/DRNyheder/;19/05/16 19:35;20/05/16 14:55
http://www.dr.dk/nyheder/viden/naturvidenskab/mars-er-taettere-paa-jorden-i-nat-end-i-de-sidste-11-aar;https://www.facebook.com/DRNyheder/;30/05/16 21:25;31/05/16 16:15
http://www.dr.dk/nyheder/viden/naturvidenskab/nasa-finder-over-1200-nye-fremmede-planeter;https://www.facebook.com/DRNyheder/;10/05/16 18:35;11/05/16 14:05
http://www.dr.dk/nyheder/viden/naturvidenskab/neandertalere-byggede-mystiske-konstruktioner-i-fransk-hule;https://www.facebook.com/DRNyheder/;26/05/16 16:55;27/05/16 12:25
http://www.dr.dk/nyheder/viden/naturvidenskab/video-47-meter-lang-nasa-braendstoftank-koeres-igennem-los-angeles#!/00:13;https://www.facebook.com/DRNyheder/;22/05/16 11:55;23/05/16 13:45
http://www.dr.dk/nyheder/viden/naturvidenskab/video-foerste-komplette-kort-over-merkurs-hullede-overflade;https://www.facebook.com/DRNyheder/;10/05/16 12:05;11/05/16 08:15
http://www.dr.dk/nyheder/viden/naturvidenskab/video-hvor-forsvinder-fedtet-hen-naar-du-dyrker-motion;https://www.facebook.com/DRNyheder/;15/05/16 15:35;17/05/16 04:35
http://www.dr.dk/nyheder/viden/naturvidenskab/video-se-lynnedslag-i-ultra-slowmotion;https://www.facebook.com/DRNyheder/;26/05/16 14:05;27/05/16 10:25
http://www.dr.dk/nyheder/viden/ryler-samler-sig-i-kaempe-hvide-svaerme-over-danmark;https://www.facebook.com/DRNyheder/;05/05/16 11:55;06/05/16 15:25
http://www.dr.dk/nyheder/viden/tech/10-aarig-hacker-instagram-og-tjener-10000-dollars;https://www.facebook.com/DRNyheder/;04/05/16 18:25;06/05/16 04:55
http://www.dr.dk/nyheder/viden/tech/hundens-bedste-website;https://www.facebook.com/DRNyheder/;20/05/16 15:05;21/05/16 19:45
http://www.dr.dk/nyheder/viden/tech/kinesere-klar-med-billig-4k-drone;https://www.facebook.com/DRNyheder/;25/05/16 18:45;26/05/16 17:25
http://www.dr.dk/nyheder/viden/tech/nu-kan-du-proeve-en-kvantecomputer-i-din-browser;https://www.facebook.com/DRNyheder/;15/05/16 12:25;16/05/16 14:35
http://www.dr.dk/nyheder/viden/tech/robotterne-overtager-kinesernes-jobs;https://www.facebook.com/DRNyheder/;27/05/16 20:45;29/05/16 07:25
http://www.dr.dk/nyheder/viden/tech/sy-din-egen-smartphone-pose-og-beskyt-dig-mod-overvaagning;https://www.facebook.com/DRNyheder/;17/05/16 20:05;18/05/16 18:35
http://www.dr.dk/nyheder/viden/tech/verdens-foerste-3d-printede-kontorbygning-aabnet;https://www.facebook.com/DRNyheder/;24/05/16 16:35;25/05/16 13:25
http://www.dr.dk/nyheder/viden/tech/video-derfor-lugter-prutter;https://www.facebook.com/DRNyheder/;08/05/16 13:45;09/05/16 13:15
http://www.dr.dk/nyheder/viden/tech/video-origami-robot-fjerner-metal-fra-tarmen;https://www.facebook.com/DRNyheder/;14/05/16 13:05;15/05/16 18:25
http://www.dr.dk/nyheder/viden/tech/wikileaks-mand-hjaelper-flygtninge-i-sit-hackerspace;https://www.facebook.com/DRNyheder/;29/05/16 18:05;30/05/16 15:15
http://www.dr.dk/nyheder/webdok/airbnb;https://www.facebook.com/DRNyheder/;31/05/16 16:55;01/06/16 11:05
http://www.dr.dk/om-dr/nyheder/dr-indleder-optagelserne-til-ny-stor-dramaserie;https://www.facebook.com/DRNyheder/;31/05/16 12:05;01/06/16 05:55
http://www.dr.dk/om-dr/nyheder/ny-forskning-afsloerer-seernes-danske-favoritserier-og-grunden-til-de-elsker-dem;https://www.facebook.com/DRNyheder/;19/05/16 14:15;20/05/16 09:25
http://www.dr.dk/sporten/badminton/historisk-danmark-vinder-vm-titel;https://www.facebook.com/DRNyheder/;22/05/16 09:55;23/05/16 11:35
http://www.dr.dk/sporten/badminton/ramt-af-hjernebloedning-nu-melder-badmintonstjerne-sig-klar-til-ol-kamp;https://www.facebook.com/DRNyheder/;25/05/16 09:15;26/05/16 07:35
http://www.dr.dk/sporten/fodbold/england/far-schmeichel-er-stolt-over-soennens-mesterskab;https://www.facebook.com/DRNyheder/;03/05/16 04:45;03/05/16 17:55
http://www.dr.dk/sporten/fodbold/england/kamp-kamp-en-rejse-gennem-leicesters-mirakel-saeson;https://www.facebook.com/DRNyheder/;01/05/16 07:55;02/05/16 07:55
http://www.dr.dk/sporten/fodbold/england/video-leigh-satsede-tre-pund-paa-leicester-jeg-kan-ikke-sove;https://www.facebook.com/DRNyheder/;02/05/16 15:25;03/05/16 12:55
http://www.dr.dk/sporten/fodbold/frankrig/zlatan-forlader-sin-klub-med-et-overlegent-citat;https://www.facebook.com/DRNyheder/;13/05/16 10:25;14/05/16 10:05
http://www.dr.dk/sporten/fodbold/vm-statsloese-og-minoriteter-er-sparket-i-gang;https://www.facebook.com/DRNyheder/;29/05/16 20:55;30/05/16 16:55
http://www.dr.dk/sporten/ishockey/iskold-vm-triumf-danmark-tjekker-ind-i-kvartfinalen;https://www.facebook.com/DRNyheder/;17/05/16 12:45;18/05/16 12:05
http://www.dr.dk/sporten/top-100-de-stoerste-i-mesterligaens-historie;https://www.facebook.com/DRNyheder/;28/05/16 16:05;29/05/16 20:05
http://www.dr.dk/tvaers/artikler/tobias-sov-paa-gaden-og-vaagnede-op-paa-luksushotel;https://www.facebook.com/DRNyheder/;16/05/16 08:55;17/05/16 08:45
http://www.dr.dk/tvaers/artikler/vennerne-anmeldte-kristian-paedofili;https://www.facebook.com/DRNyheder/;30/05/16 08:05;31/05/16 04:25
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
